timestamp,day_idx,model_name,y_true,y_pred
2014-07-01 00:00:00,1,SeasonalNaive,0.25,0.27
2014-07-01 00:00:00,1,Naive,0.25,0.31
2014-07-01 00:00:00,1,XGBoost,0.25,0.5112984776496887
2014-07-01 01:00:00,1,SeasonalNaive,0.26,0.23
2014-07-01 01:00:00,1,Naive,0.26,0.31
2014-07-01 01:00:00,1,XGBoost,0.26,0.443753719329834
2014-07-01 02:00:00,1,Naive,0.24,0.31
2014-07-01 02:00:00,1,SeasonalNaive,0.24,0.26
2014-07-01 02:00:00,1,XGBoost,0.24,0.4941391050815582
2014-07-01 03:00:00,1,Naive,0.25,0.31
2014-07-01 03:00:00,1,XGBoost,0.25,0.47119587659835815
2014-07-01 03:00:00,1,SeasonalNaive,0.25,0.25
2014-07-01 04:00:00,1,Naive,0.27,0.31
2014-07-01 04:00:00,1,SeasonalNaive,0.27,0.24
2014-07-01 04:00:00,1,XGBoost,0.27,0.45947954058647156
2014-07-01 05:00:00,1,SeasonalNaive,0.24,0.27
2014-07-01 05:00:00,1,XGBoost,0.24,0.44468751549720764
2014-07-01 05:00:00,1,Naive,0.24,0.31
2014-07-01 06:00:00,1,SeasonalNaive,1.02,0.34
2014-07-01 06:00:00,1,XGBoost,1.02,0.6060054302215576
2014-07-01 06:00:00,1,Naive,1.02,0.31
2014-07-01 07:00:00,1,XGBoost,1.98,0.5742017030715942
2014-07-01 07:00:00,1,Naive,1.98,0.31
2014-07-01 07:00:00,1,SeasonalNaive,1.98,0.37
2014-07-01 08:00:00,1,SeasonalNaive,0.7,0.65
2014-07-01 08:00:00,1,XGBoost,0.7,0.6433565020561218
2014-07-01 08:00:00,1,Naive,0.7,0.31
2014-07-01 09:00:00,1,SeasonalNaive,0.45,0.98
2014-07-01 09:00:00,1,Naive,0.45,0.31
2014-07-01 09:00:00,1,XGBoost,0.45,0.7666833400726318
2014-07-01 10:00:00,1,Naive,0.29,0.31
2014-07-01 10:00:00,1,XGBoost,0.29,0.7641574144363403
2014-07-01 10:00:00,1,SeasonalNaive,0.29,1.15
2014-07-01 11:00:00,1,XGBoost,0.31,0.7475904226303101
2014-07-01 11:00:00,1,Naive,0.31,0.31
2014-07-01 11:00:00,1,SeasonalNaive,0.31,0.31
2014-07-01 12:00:00,1,XGBoost,0.44,0.6180469989776611
2014-07-01 12:00:00,1,SeasonalNaive,0.44,0.36
2014-07-01 12:00:00,1,Naive,0.44,0.31
2014-07-01 13:00:00,1,Naive,0.38,0.31
2014-07-01 13:00:00,1,XGBoost,0.38,0.5811845064163208
2014-07-01 13:00:00,1,SeasonalNaive,0.38,0.24
2014-07-01 14:00:00,1,Naive,0.32,0.31
2014-07-01 14:00:00,1,XGBoost,0.32,0.6563827395439148
2014-07-01 14:00:00,1,SeasonalNaive,0.32,0.51
2014-07-01 15:00:00,1,SeasonalNaive,0.35,1.22
2014-07-01 15:00:00,1,Naive,0.35,0.31
2014-07-01 15:00:00,1,XGBoost,0.35,0.546504557132721
2014-07-01 16:00:00,1,XGBoost,0.75,0.5324462652206421
2014-07-01 16:00:00,1,SeasonalNaive,0.75,0.9
2014-07-01 16:00:00,1,Naive,0.75,0.31
2014-07-01 17:00:00,1,XGBoost,0.67,0.37461450695991516
2014-07-01 17:00:00,1,Naive,0.67,0.31
2014-07-01 17:00:00,1,SeasonalNaive,0.67,0.55
2014-07-01 18:00:00,1,Naive,0.5,0.31
2014-07-01 18:00:00,1,XGBoost,0.5,0.41284117102622986
2014-07-01 18:00:00,1,SeasonalNaive,0.5,0.59
2014-07-01 19:00:00,1,SeasonalNaive,0.55,2.32
2014-07-01 19:00:00,1,Naive,0.55,0.31
2014-07-01 19:00:00,1,XGBoost,0.55,0.4284861385822296
2014-07-01 20:00:00,1,Naive,0.8,0.31
2014-07-01 20:00:00,1,XGBoost,0.8,0.28982463479042053
2014-07-01 20:00:00,1,SeasonalNaive,0.8,0.99
2014-07-01 21:00:00,1,Naive,0.58,0.31
2014-07-01 21:00:00,1,SeasonalNaive,0.58,0.5
2014-07-01 21:00:00,1,XGBoost,0.58,0.6095986366271973
2014-07-01 22:00:00,1,Naive,0.29,0.31
2014-07-01 22:00:00,1,SeasonalNaive,0.29,0.35
2014-07-01 22:00:00,1,XGBoost,0.29,0.49881914258003235
2014-07-01 23:00:00,1,Naive,0.28,0.31
2014-07-01 23:00:00,1,XGBoost,0.28,0.3809276521205902
2014-07-01 23:00:00,1,SeasonalNaive,0.28,0.31
2014-07-02 00:00:00,2,XGBoost,0.25,0.4221653342247009
2014-07-02 00:00:00,2,SeasonalNaive,0.25,0.25
2014-07-02 00:00:00,2,Naive,0.25,0.28
2014-07-02 01:00:00,2,XGBoost,0.25,0.46244606375694275
2014-07-02 01:00:00,2,Naive,0.25,0.28
2014-07-02 01:00:00,2,SeasonalNaive,0.25,0.26
2014-07-02 02:00:00,2,SeasonalNaive,0.28,0.24
2014-07-02 02:00:00,2,XGBoost,0.28,0.3786894679069519
2014-07-02 02:00:00,2,Naive,0.28,0.28
2014-07-02 03:00:00,2,XGBoost,0.28,0.4171063005924225
2014-07-02 03:00:00,2,SeasonalNaive,0.28,0.25
2014-07-02 03:00:00,2,Naive,0.28,0.28
2014-07-02 04:00:00,2,SeasonalNaive,0.29,0.27
2014-07-02 04:00:00,2,Naive,0.29,0.28
2014-07-02 04:00:00,2,XGBoost,0.29,0.583626389503479
2014-07-02 05:00:00,2,XGBoost,0.44,0.3570510149002075
2014-07-02 05:00:00,2,Naive,0.44,0.28
2014-07-02 05:00:00,2,SeasonalNaive,0.44,0.24
2014-07-02 06:00:00,2,SeasonalNaive,0.28,1.02
2014-07-02 06:00:00,2,XGBoost,0.28,0.44368305802345276
2014-07-02 06:00:00,2,Naive,0.28,0.28
2014-07-02 07:00:00,2,Naive,0.62,0.28
2014-07-02 07:00:00,2,SeasonalNaive,0.62,1.98
2014-07-02 07:00:00,2,XGBoost,0.62,0.6206523776054382
2014-07-02 08:00:00,2,Naive,0.28,0.28
2014-07-02 08:00:00,2,XGBoost,0.28,0.505628228187561
2014-07-02 08:00:00,2,SeasonalNaive,0.28,0.7
2014-07-02 09:00:00,2,XGBoost,0.32,0.4116716980934143
2014-07-02 09:00:00,2,Naive,0.32,0.28
2014-07-02 09:00:00,2,SeasonalNaive,0.32,0.45
2014-07-02 10:00:00,2,SeasonalNaive,0.29,0.29
2014-07-02 10:00:00,2,Naive,0.29,0.28
2014-07-02 10:00:00,2,XGBoost,0.29,0.39776507019996643
2014-07-02 11:00:00,2,Naive,0.86,0.28
2014-07-02 11:00:00,2,SeasonalNaive,0.86,0.31
2014-07-02 11:00:00,2,XGBoost,0.86,0.8019789457321167
2014-07-02 12:00:00,2,SeasonalNaive,0.7,0.44
2014-07-02 12:00:00,2,XGBoost,0.7,0.7613635063171387
2014-07-02 12:00:00,2,Naive,0.7,0.28
2014-07-02 13:00:00,2,XGBoost,1.37,0.4203326404094696
2014-07-02 13:00:00,2,SeasonalNaive,1.37,0.38
2014-07-02 13:00:00,2,Naive,1.37,0.28
2014-07-02 14:00:00,2,Naive,1.36,0.28
2014-07-02 14:00:00,2,SeasonalNaive,1.36,0.32
2014-07-02 14:00:00,2,XGBoost,1.36,0.7075258493423462
2014-07-02 15:00:00,2,Naive,0.8,0.28
2014-07-02 15:00:00,2,SeasonalNaive,0.8,0.35
2014-07-02 15:00:00,2,XGBoost,0.8,0.4660186469554901
2014-07-02 16:00:00,2,Naive,0.46,0.28
2014-07-02 16:00:00,2,XGBoost,0.46,0.43223172426223755
2014-07-02 16:00:00,2,SeasonalNaive,0.46,0.75
2014-07-02 17:00:00,2,SeasonalNaive,0.36,0.67
2014-07-02 17:00:00,2,Naive,0.36,0.28
2014-07-02 17:00:00,2,XGBoost,0.36,0.4476519227027893
2014-07-02 18:00:00,2,Naive,0.45,0.28
2014-07-02 18:00:00,2,XGBoost,0.45,0.5104708075523376
2014-07-02 18:00:00,2,SeasonalNaive,0.45,0.5
2014-07-02 19:00:00,2,XGBoost,0.45,0.6794412732124329
2014-07-02 19:00:00,2,Naive,0.45,0.28
2014-07-02 19:00:00,2,SeasonalNaive,0.45,0.55
2014-07-02 20:00:00,2,XGBoost,0.43,0.4531508684158325
2014-07-02 20:00:00,2,Naive,0.43,0.28
2014-07-02 20:00:00,2,SeasonalNaive,0.43,0.8
2014-07-02 21:00:00,2,Naive,0.36,0.28
2014-07-02 21:00:00,2,XGBoost,0.36,0.49803075194358826
2014-07-02 21:00:00,2,SeasonalNaive,0.36,0.58
2014-07-02 22:00:00,2,SeasonalNaive,0.32,0.29
2014-07-02 22:00:00,2,Naive,0.32,0.28
2014-07-02 22:00:00,2,XGBoost,0.32,0.495917409658432
2014-07-02 23:00:00,2,XGBoost,0.32,0.6016339659690857
2014-07-02 23:00:00,2,Naive,0.32,0.28
2014-07-02 23:00:00,2,SeasonalNaive,0.32,0.28
2014-07-03 00:00:00,3,Naive,0.35,0.32
2014-07-03 00:00:00,3,XGBoost,0.35,0.3468056917190552
2014-07-03 00:00:00,3,SeasonalNaive,0.35,0.25
2014-07-03 01:00:00,3,XGBoost,0.36,0.3741391599178314
2014-07-03 01:00:00,3,Naive,0.36,0.32
2014-07-03 01:00:00,3,SeasonalNaive,0.36,0.25
2014-07-03 02:00:00,3,Naive,0.35,0.32
2014-07-03 02:00:00,3,XGBoost,0.35,0.3856388032436371
2014-07-03 02:00:00,3,SeasonalNaive,0.35,0.28
2014-07-03 03:00:00,3,XGBoost,0.32,0.3773037791252136
2014-07-03 03:00:00,3,Naive,0.32,0.32
2014-07-03 03:00:00,3,SeasonalNaive,0.32,0.28
2014-07-03 04:00:00,3,XGBoost,0.31,0.40279436111450195
2014-07-03 04:00:00,3,Naive,0.31,0.32
2014-07-03 04:00:00,3,SeasonalNaive,0.31,0.29
2014-07-03 05:00:00,3,XGBoost,0.33,0.4271891713142395
2014-07-03 05:00:00,3,SeasonalNaive,0.33,0.44
2014-07-03 05:00:00,3,Naive,0.33,0.32
2014-07-03 06:00:00,3,Naive,0.31,0.32
2014-07-03 06:00:00,3,XGBoost,0.31,0.4466552436351776
2014-07-03 06:00:00,3,SeasonalNaive,0.31,0.28
2014-07-03 07:00:00,3,Naive,0.32,0.32
2014-07-03 07:00:00,3,XGBoost,0.32,0.6590797901153564
2014-07-03 07:00:00,3,SeasonalNaive,0.32,0.62
2014-07-03 08:00:00,3,SeasonalNaive,0.38,0.28
2014-07-03 08:00:00,3,Naive,0.38,0.32
2014-07-03 08:00:00,3,XGBoost,0.38,0.720949649810791
2014-07-03 09:00:00,3,SeasonalNaive,0.4,0.32
2014-07-03 09:00:00,3,Naive,0.4,0.32
2014-07-03 09:00:00,3,XGBoost,0.4,0.5150561928749084
2014-07-03 10:00:00,3,Naive,0.43,0.32
2014-07-03 10:00:00,3,SeasonalNaive,0.43,0.29
2014-07-03 10:00:00,3,XGBoost,0.43,0.4613395035266876
2014-07-03 11:00:00,3,Naive,0.36,0.32
2014-07-03 11:00:00,3,SeasonalNaive,0.36,0.86
2014-07-03 11:00:00,3,XGBoost,0.36,0.9184014201164246
2014-07-03 12:00:00,3,SeasonalNaive,0.37,0.7
2014-07-03 12:00:00,3,Naive,0.37,0.32
2014-07-03 12:00:00,3,XGBoost,0.37,0.8577583432197571
2014-07-03 13:00:00,3,Naive,0.35,0.32
2014-07-03 13:00:00,3,XGBoost,0.35,1.0127447843551636
2014-07-03 13:00:00,3,SeasonalNaive,0.35,1.37
2014-07-03 14:00:00,3,XGBoost,0.3,0.7763955593109131
2014-07-03 14:00:00,3,Naive,0.3,0.32
2014-07-03 14:00:00,3,SeasonalNaive,0.3,1.36
2014-07-03 15:00:00,3,Naive,0.32,0.32
2014-07-03 15:00:00,3,XGBoost,0.32,0.7323399782180786
2014-07-03 15:00:00,3,SeasonalNaive,0.32,0.8
2014-07-03 16:00:00,3,SeasonalNaive,0.34,0.46
2014-07-03 16:00:00,3,Naive,0.34,0.32
2014-07-03 16:00:00,3,XGBoost,0.34,0.4430857002735138
2014-07-03 17:00:00,3,Naive,0.31,0.32
2014-07-03 17:00:00,3,XGBoost,0.31,0.422659695148468
2014-07-03 17:00:00,3,SeasonalNaive,0.31,0.36
2014-07-03 18:00:00,3,SeasonalNaive,0.33,0.45
2014-07-03 18:00:00,3,Naive,0.33,0.32
2014-07-03 18:00:00,3,XGBoost,0.33,0.48580336570739746
2014-07-03 19:00:00,3,SeasonalNaive,0.37,0.45
2014-07-03 19:00:00,3,Naive,0.37,0.32
2014-07-03 19:00:00,3,XGBoost,0.37,1.005714774131775
2014-07-03 20:00:00,3,SeasonalNaive,0.4,0.43
2014-07-03 20:00:00,3,XGBoost,0.4,0.4685865342617035
2014-07-03 20:00:00,3,Naive,0.4,0.32
2014-07-03 21:00:00,3,SeasonalNaive,0.34,0.36
2014-07-03 21:00:00,3,Naive,0.34,0.32
2014-07-03 21:00:00,3,XGBoost,0.34,0.5445564389228821
2014-07-03 22:00:00,3,SeasonalNaive,0.33,0.32
2014-07-03 22:00:00,3,Naive,0.33,0.32
2014-07-03 22:00:00,3,XGBoost,0.33,0.5927479267120361
2014-07-03 23:00:00,3,XGBoost,0.3,0.5711503028869629
2014-07-03 23:00:00,3,SeasonalNaive,0.3,0.32
2014-07-03 23:00:00,3,Naive,0.3,0.32
2014-07-04 00:00:00,4,XGBoost,0.37,0.3719528317451477
2014-07-04 00:00:00,4,SeasonalNaive,0.37,0.35
2014-07-04 00:00:00,4,Naive,0.37,0.3
2014-07-04 01:00:00,4,XGBoost,0.31,0.42385876178741455
2014-07-04 01:00:00,4,Naive,0.31,0.3
2014-07-04 01:00:00,4,SeasonalNaive,0.31,0.36
2014-07-04 02:00:00,4,SeasonalNaive,0.31,0.35
2014-07-04 02:00:00,4,XGBoost,0.31,0.44928810000419617
2014-07-04 02:00:00,4,Naive,0.31,0.3
2014-07-04 03:00:00,4,XGBoost,0.31,0.3914547860622406
2014-07-04 03:00:00,4,SeasonalNaive,0.31,0.32
2014-07-04 03:00:00,4,Naive,0.31,0.3
2014-07-04 04:00:00,4,SeasonalNaive,0.3,0.31
2014-07-04 04:00:00,4,Naive,0.3,0.3
2014-07-04 04:00:00,4,XGBoost,0.3,0.42308884859085083
2014-07-04 05:00:00,4,XGBoost,0.32,0.379359632730484
2014-07-04 05:00:00,4,Naive,0.32,0.3
2014-07-04 05:00:00,4,SeasonalNaive,0.32,0.33
2014-07-04 06:00:00,4,SeasonalNaive,0.3,0.31
2014-07-04 06:00:00,4,XGBoost,0.3,0.5622448325157166
2014-07-04 06:00:00,4,Naive,0.3,0.3
2014-07-04 07:00:00,4,Naive,0.38,0.3
2014-07-04 07:00:00,4,SeasonalNaive,0.38,0.32
2014-07-04 07:00:00,4,XGBoost,0.38,0.44211938977241516
2014-07-04 08:00:00,4,Naive,0.4,0.3
2014-07-04 08:00:00,4,SeasonalNaive,0.4,0.38
2014-07-04 08:00:00,4,XGBoost,0.4,0.47321122884750366
2014-07-04 09:00:00,4,XGBoost,0.33,0.5590892434120178
2014-07-04 09:00:00,4,Naive,0.33,0.3
2014-07-04 09:00:00,4,SeasonalNaive,0.33,0.4
2014-07-04 10:00:00,4,SeasonalNaive,0.37,0.43
2014-07-04 10:00:00,4,Naive,0.37,0.3
2014-07-04 10:00:00,4,XGBoost,0.37,0.4290146827697754
2014-07-04 11:00:00,4,Naive,0.36,0.3
2014-07-04 11:00:00,4,SeasonalNaive,0.36,0.36
