timestamp,day_idx,model_name,y_true,y_pred
2014-07-04 11:00:00,4,XGBoost,0.36,0.5854369401931763
2014-07-04 12:00:00,4,Naive,0.35,0.3
2014-07-04 12:00:00,4,XGBoost,0.35,0.8565428853034973
2014-07-04 12:00:00,4,SeasonalNaive,0.35,0.37
2014-07-04 13:00:00,4,Naive,0.33,0.3
2014-07-04 13:00:00,4,XGBoost,0.33,0.7666144967079163
2014-07-04 13:00:00,4,SeasonalNaive,0.33,0.35
2014-07-04 14:00:00,4,Naive,0.34,0.3
2014-07-04 14:00:00,4,XGBoost,0.34,0.6068833470344543
2014-07-04 14:00:00,4,SeasonalNaive,0.34,0.3
2014-07-04 15:00:00,4,XGBoost,0.35,0.5137796401977539
2014-07-04 15:00:00,4,Naive,0.35,0.3
2014-07-04 15:00:00,4,SeasonalNaive,0.35,0.32
2014-07-04 16:00:00,4,XGBoost,0.32,0.3880305290222168
2014-07-04 16:00:00,4,Naive,0.32,0.3
2014-07-04 16:00:00,4,SeasonalNaive,0.32,0.34
2014-07-04 17:00:00,4,XGBoost,0.35,0.3279706835746765
2014-07-04 17:00:00,4,Naive,0.35,0.3
2014-07-04 17:00:00,4,SeasonalNaive,0.35,0.31
2014-07-04 18:00:00,4,XGBoost,0.35,0.42713865637779236
2014-07-04 18:00:00,4,Naive,0.35,0.3
2014-07-04 18:00:00,4,SeasonalNaive,0.35,0.33
2014-07-04 19:00:00,4,SeasonalNaive,0.36,0.37
2014-07-04 19:00:00,4,XGBoost,0.36,0.48348405957221985
2014-07-04 19:00:00,4,Naive,0.36,0.3
2014-07-04 20:00:00,4,Naive,0.33,0.3
2014-07-04 20:00:00,4,XGBoost,0.33,0.471522718667984
2014-07-04 20:00:00,4,SeasonalNaive,0.33,0.4
2014-07-04 21:00:00,4,SeasonalNaive,0.34,0.34
2014-07-04 21:00:00,4,Naive,0.34,0.3
2014-07-04 21:00:00,4,XGBoost,0.34,0.5103274583816528
2014-07-04 22:00:00,4,Naive,0.3,0.3
2014-07-04 22:00:00,4,SeasonalNaive,0.3,0.33
2014-07-04 22:00:00,4,XGBoost,0.3,0.3308541774749756
2014-07-04 23:00:00,4,SeasonalNaive,0.31,0.3
2014-07-04 23:00:00,4,XGBoost,0.31,0.36126044392585754
2014-07-04 23:00:00,4,Naive,0.31,0.3
2014-07-05 00:00:00,5,SeasonalNaive,0.33,0.37
2014-07-05 00:00:00,5,Naive,0.33,0.31
2014-07-05 00:00:00,5,XGBoost,0.33,0.2991625964641571
2014-07-05 01:00:00,5,XGBoost,0.29,0.31685513257980347
2014-07-05 01:00:00,5,SeasonalNaive,0.29,0.31
2014-07-05 01:00:00,5,Naive,0.29,0.31
2014-07-05 02:00:00,5,XGBoost,0.31,0.303968220949173
2014-07-05 02:00:00,5,SeasonalNaive,0.31,0.31
2014-07-05 02:00:00,5,Naive,0.31,0.31
2014-07-05 03:00:00,5,XGBoost,0.32,0.295689195394516
2014-07-05 03:00:00,5,SeasonalNaive,0.32,0.31
2014-07-05 03:00:00,5,Naive,0.32,0.31
2014-07-05 04:00:00,5,Naive,0.29,0.31
2014-07-05 04:00:00,5,SeasonalNaive,0.29,0.3
2014-07-05 04:00:00,5,XGBoost,0.29,0.32770684361457825
2014-07-05 05:00:00,5,SeasonalNaive,0.38,0.32
2014-07-05 05:00:00,5,XGBoost,0.38,0.6170682907104492
2014-07-05 05:00:00,5,Naive,0.38,0.31
2014-07-05 06:00:00,5,Naive,0.35,0.31
2014-07-05 06:00:00,5,XGBoost,0.35,0.7015538215637207
2014-07-05 06:00:00,5,SeasonalNaive,0.35,0.3
2014-07-05 07:00:00,5,SeasonalNaive,0.31,0.38
2014-07-05 07:00:00,5,XGBoost,0.31,0.575424075126648
2014-07-05 07:00:00,5,Naive,0.31,0.31
2014-07-05 08:00:00,5,XGBoost,0.33,0.3744012713432312
2014-07-05 08:00:00,5,Naive,0.33,0.31
2014-07-05 08:00:00,5,SeasonalNaive,0.33,0.4
2014-07-05 09:00:00,5,Naive,0.3,0.31
2014-07-05 09:00:00,5,SeasonalNaive,0.3,0.33
2014-07-05 09:00:00,5,XGBoost,0.3,0.5366625189781189
2014-07-05 10:00:00,5,Naive,0.35,0.31
2014-07-05 10:00:00,5,XGBoost,0.35,0.4060239791870117
2014-07-05 10:00:00,5,SeasonalNaive,0.35,0.37
2014-07-05 11:00:00,5,XGBoost,0.33,0.5655725598335266
2014-07-05 11:00:00,5,Naive,0.33,0.31
2014-07-05 11:00:00,5,SeasonalNaive,0.33,0.36
2014-07-05 12:00:00,5,XGBoost,0.32,0.4454670548439026
2014-07-05 12:00:00,5,Naive,0.32,0.31
2014-07-05 12:00:00,5,SeasonalNaive,0.32,0.35
2014-07-05 13:00:00,5,Naive,0.35,0.31
2014-07-05 13:00:00,5,XGBoost,0.35,0.44468989968299866
2014-07-05 13:00:00,5,SeasonalNaive,0.35,0.33
2014-07-05 14:00:00,5,SeasonalNaive,0.31,0.34
2014-07-05 14:00:00,5,XGBoost,0.31,0.4986974596977234
2014-07-05 14:00:00,5,Naive,0.31,0.31
2014-07-05 15:00:00,5,XGBoost,0.31,0.5083416104316711
2014-07-05 15:00:00,5,SeasonalNaive,0.31,0.35
2014-07-05 15:00:00,5,Naive,0.31,0.31
2014-07-05 16:00:00,5,Naive,0.32,0.31
2014-07-05 16:00:00,5,XGBoost,0.32,0.406465083360672
2014-07-05 16:00:00,5,SeasonalNaive,0.32,0.32
2014-07-05 17:00:00,5,Naive,0.31,0.31
2014-07-05 17:00:00,5,XGBoost,0.31,0.41845306754112244
2014-07-05 17:00:00,5,SeasonalNaive,0.31,0.35
2014-07-05 18:00:00,5,Naive,0.32,0.31
2014-07-05 18:00:00,5,XGBoost,0.32,0.3822072446346283
2014-07-05 18:00:00,5,SeasonalNaive,0.32,0.35
2014-07-05 19:00:00,5,SeasonalNaive,0.34,0.36
2014-07-05 19:00:00,5,Naive,0.34,0.31
2014-07-05 19:00:00,5,XGBoost,0.34,0.5317855477333069
2014-07-05 20:00:00,5,Naive,0.38,0.31
2014-07-05 20:00:00,5,XGBoost,0.38,0.6545113921165466
2014-07-05 20:00:00,5,SeasonalNaive,0.38,0.33
2014-07-05 21:00:00,5,Naive,0.34,0.31
2014-07-05 21:00:00,5,XGBoost,0.34,0.5208290815353394
2014-07-05 21:00:00,5,SeasonalNaive,0.34,0.34
2014-07-05 22:00:00,5,Naive,0.32,0.31
2014-07-05 22:00:00,5,SeasonalNaive,0.32,0.3
2014-07-05 22:00:00,5,XGBoost,0.32,0.47477221488952637
2014-07-05 23:00:00,5,SeasonalNaive,0.31,0.31
2014-07-05 23:00:00,5,XGBoost,0.31,0.45584729313850403
2014-07-05 23:00:00,5,Naive,0.31,0.31
2014-07-06 00:00:00,6,SeasonalNaive,0.32,0.33
2014-07-06 00:00:00,6,Naive,0.32,0.31
2014-07-06 00:00:00,6,XGBoost,0.32,0.41137999296188354
2014-07-06 01:00:00,6,Naive,0.29,0.31
2014-07-06 01:00:00,6,SeasonalNaive,0.29,0.29
2014-07-06 01:00:00,6,XGBoost,0.29,0.3452087938785553
2014-07-06 02:00:00,6,SeasonalNaive,0.3,0.31
2014-07-06 02:00:00,6,Naive,0.3,0.31
2014-07-06 02:00:00,6,XGBoost,0.3,0.29953962564468384
2014-07-06 03:00:00,6,Naive,0.32,0.31
2014-07-06 03:00:00,6,XGBoost,0.32,0.4175819158554077
2014-07-06 03:00:00,6,SeasonalNaive,0.32,0.32
2014-07-06 04:00:00,6,XGBoost,0.29,0.4234602749347687
2014-07-06 04:00:00,6,SeasonalNaive,0.29,0.29
2014-07-06 04:00:00,6,Naive,0.29,0.31
2014-07-06 05:00:00,6,Naive,0.31,0.31
2014-07-06 05:00:00,6,XGBoost,0.31,0.5351086854934692
2014-07-06 05:00:00,6,SeasonalNaive,0.31,0.38
2014-07-06 06:00:00,6,XGBoost,0.31,0.4984109699726105
2014-07-06 06:00:00,6,Naive,0.31,0.31
2014-07-06 06:00:00,6,SeasonalNaive,0.31,0.35
2014-07-06 07:00:00,6,XGBoost,0.3,0.5497732758522034
2014-07-06 07:00:00,6,Naive,0.3,0.31
2014-07-06 07:00:00,6,SeasonalNaive,0.3,0.31
2014-07-06 08:00:00,6,Naive,0.34,0.31
2014-07-06 08:00:00,6,SeasonalNaive,0.34,0.33
2014-07-06 08:00:00,6,XGBoost,0.34,0.434566468000412
2014-07-06 09:00:00,6,Naive,0.28,0.31
2014-07-06 09:00:00,6,XGBoost,0.28,0.3231135904788971
2014-07-06 09:00:00,6,SeasonalNaive,0.28,0.3
2014-07-06 10:00:00,6,Naive,0.42,0.31
2014-07-06 10:00:00,6,XGBoost,0.42,0.43610483407974243
2014-07-06 10:00:00,6,SeasonalNaive,0.42,0.35
2014-07-06 11:00:00,6,SeasonalNaive,0.38,0.33
2014-07-06 11:00:00,6,Naive,0.38,0.31
2014-07-06 11:00:00,6,XGBoost,0.38,0.6773951649665833
2014-07-06 12:00:00,6,Naive,0.38,0.31
2014-07-06 12:00:00,6,XGBoost,0.38,0.6622607707977295
2014-07-06 12:00:00,6,SeasonalNaive,0.38,0.32
2014-07-06 13:00:00,6,SeasonalNaive,0.39,0.35
2014-07-06 13:00:00,6,Naive,0.39,0.31
2014-07-06 13:00:00,6,XGBoost,0.39,0.7030721306800842
2014-07-06 14:00:00,6,SeasonalNaive,0.34,0.31
2014-07-06 14:00:00,6,XGBoost,0.34,0.5782979130744934
2014-07-06 14:00:00,6,Naive,0.34,0.31
2014-07-06 15:00:00,6,SeasonalNaive,0.35,0.31
2014-07-06 15:00:00,6,XGBoost,0.35,0.699946403503418
2014-07-06 15:00:00,6,Naive,0.35,0.31
2014-07-06 16:00:00,6,SeasonalNaive,0.34,0.32
2014-07-06 16:00:00,6,XGBoost,0.34,0.6949811577796936
2014-07-06 16:00:00,6,Naive,0.34,0.31
2014-07-06 17:00:00,6,Naive,0.36,0.31
2014-07-06 17:00:00,6,XGBoost,0.36,0.5759986639022827
2014-07-06 17:00:00,6,SeasonalNaive,0.36,0.31
2014-07-06 18:00:00,6,XGBoost,0.34,0.6667272448539734
2014-07-06 18:00:00,6,SeasonalNaive,0.34,0.32
2014-07-06 18:00:00,6,Naive,0.34,0.31
2014-07-06 19:00:00,6,XGBoost,0.29,0.8548270463943481
2014-07-06 19:00:00,6,SeasonalNaive,0.29,0.34
2014-07-06 19:00:00,6,Naive,0.29,0.31
2014-07-06 20:00:00,6,XGBoost,0.33,0.6028385758399963
2014-07-06 20:00:00,6,Naive,0.33,0.31
2014-07-06 20:00:00,6,SeasonalNaive,0.33,0.38
2014-07-06 21:00:00,6,Naive,0.34,0.31
2014-07-06 21:00:00,6,SeasonalNaive,0.34,0.34
2014-07-06 21:00:00,6,XGBoost,0.34,0.6062647104263306
2014-07-06 22:00:00,6,SeasonalNaive,0.3,0.32
2014-07-06 22:00:00,6,XGBoost,0.3,0.588164746761322
2014-07-06 22:00:00,6,Naive,0.3,0.31
2014-07-06 23:00:00,6,XGBoost,0.38,0.6640559434890747
2014-07-06 23:00:00,6,Naive,0.38,0.31
2014-07-06 23:00:00,6,SeasonalNaive,0.38,0.31
2014-07-07 00:00:00,7,SeasonalNaive,0.31,0.32
2014-07-07 00:00:00,7,Naive,0.31,0.38
2014-07-07 00:00:00,7,XGBoost,0.31,0.5289239287376404
2014-07-07 01:00:00,7,XGBoost,0.37,0.5453960299491882
2014-07-07 01:00:00,7,Naive,0.37,0.38
2014-07-07 01:00:00,7,SeasonalNaive,0.37,0.29
2014-07-07 02:00:00,7,SeasonalNaive,0.34,0.3
2014-07-07 02:00:00,7,XGBoost,0.34,0.5298613905906677
2014-07-07 02:00:00,7,Naive,0.34,0.38
2014-07-07 03:00:00,7,SeasonalNaive,0.28,0.32
2014-07-07 03:00:00,7,Naive,0.28,0.38
2014-07-07 03:00:00,7,XGBoost,0.28,0.5144797563552856
2014-07-07 04:00:00,7,Naive,0.32,0.38
2014-07-07 04:00:00,7,XGBoost,0.32,0.501298725605011
2014-07-07 04:00:00,7,SeasonalNaive,0.32,0.29
2014-07-07 05:00:00,7,Naive,0.28,0.38
2014-07-07 05:00:00,7,XGBoost,0.28,0.555799126625061
2014-07-07 05:00:00,7,SeasonalNaive,0.28,0.31
2014-07-07 06:00:00,7,XGBoost,0.32,0.5506192445755005
2014-07-07 06:00:00,7,SeasonalNaive,0.32,0.31
2014-07-07 06:00:00,7,Naive,0.32,0.38
2014-07-07 07:00:00,7,SeasonalNaive,0.44,0.3
2014-07-07 07:00:00,7,XGBoost,0.44,0.6046339273452759
2014-07-07 07:00:00,7,Naive,0.44,0.38
2014-07-07 08:00:00,7,SeasonalNaive,2.09,0.34
2014-07-07 08:00:00,7,XGBoost,2.09,0.5952833890914917
2014-07-07 08:00:00,7,Naive,2.09,0.38
2014-07-07 09:00:00,7,XGBoost,1.56,0.6633422374725342
2014-07-07 09:00:00,7,SeasonalNaive,1.56,0.28
2014-07-07 09:00:00,7,Naive,1.56,0.38
2014-07-07 10:00:00,7,XGBoost,1.02,0.5052421689033508
2014-07-07 10:00:00,7,Naive,1.02,0.38
2014-07-07 10:00:00,7,SeasonalNaive,1.02,0.42
2014-07-07 11:00:00,7,XGBoost,1.04,0.5580321550369263
2014-07-07 11:00:00,7,Naive,1.04,0.38
2014-07-07 11:00:00,7,SeasonalNaive,1.04,0.38
2014-07-07 12:00:00,7,XGBoost,1.51,0.47089770436286926
2014-07-07 12:00:00,7,SeasonalNaive,1.51,0.38
2014-07-07 12:00:00,7,Naive,1.51,0.38
2014-07-07 13:00:00,7,SeasonalNaive,0.74,0.39
2014-07-07 13:00:00,7,Naive,0.74,0.38
2014-07-07 13:00:00,7,XGBoost,0.74,0.41793176531791687
2014-07-07 14:00:00,7,Naive,0.64,0.38
2014-07-07 14:00:00,7,XGBoost,0.64,0.4538743793964386
2014-07-07 14:00:00,7,SeasonalNaive,0.64,0.34
2014-07-07 15:00:00,7,Naive,0.66,0.38
2014-07-07 15:00:00,7,SeasonalNaive,0.66,0.35
2014-07-07 15:00:00,7,XGBoost,0.66,0.4344470798969269
2014-07-07 16:00:00,7,XGBoost,0.71,0.5992454290390015
2014-07-07 16:00:00,7,Naive,0.71,0.38
2014-07-07 16:00:00,7,SeasonalNaive,0.71,0.34
2014-07-07 17:00:00,7,Naive,0.84,0.38
2014-07-07 17:00:00,7,SeasonalNaive,0.84,0.36
2014-07-07 17:00:00,7,XGBoost,0.84,0.47112730145454407
2014-07-07 18:00:00,7,SeasonalNaive,0.37,0.34
2014-07-07 18:00:00,7,XGBoost,0.37,0.482279896736145
2014-07-07 18:00:00,7,Naive,0.37,0.38
2014-07-07 19:00:00,7,Naive,0.82,0.38
2014-07-07 19:00:00,7,XGBoost,0.82,0.6037931442260742
2014-07-07 19:00:00,7,SeasonalNaive,0.82,0.29
2014-07-07 20:00:00,7,XGBoost,0.66,0.5627119541168213
2014-07-07 20:00:00,7,SeasonalNaive,0.66,0.33
2014-07-07 20:00:00,7,Naive,0.66,0.38
2014-07-07 21:00:00,7,Naive,0.4,0.38
2014-07-07 21:00:00,7,SeasonalNaive,0.4,0.34
2014-07-07 21:00:00,7,XGBoost,0.4,0.6108881235122681
2014-07-07 22:00:00,7,SeasonalNaive,0.28,0.3
2014-07-07 22:00:00,7,Naive,0.28,0.38
2014-07-07 22:00:00,7,XGBoost,0.28,0.5986557006835938
2014-07-07 23:00:00,7,XGBoost,0.28,0.47692954540252686
2014-07-07 23:00:00,7,Naive,0.28,0.38
2014-07-07 23:00:00,7,SeasonalNaive,0.28,0.38
