model,evaluation,MAE,RMSE,nRMSE
Statistical,Whole-train split,0.1394089990810408,0.2332003270475073,0.1976273958029722
XGBoost,Whole-train split,0.1485457867383957,0.1922299552584449,1.0679441534439615
Statistical,,0.1420073960022903,0.2342147840594559,0.1984871051351321
Statistical,,0.1660293014128382,0.2388172752671906,0.259583994855642
Statistical,,0.109992423534401,0.1573188868665865,0.1966486085832332
Statistical,,0.3441554738728761,0.6102624686788313,0.2812269440916273
Statistical,,0.2476991589566723,0.286509607641523,0.5305733474843018
Statistical,,0.175335915007949,0.2147421603399164,0.2863228804532219
Statistical,,0.2158077445886105,0.4180175066088917,0.2000083763678908
