timestamp,Demand,ARIMAX,XGBoost
2024-01-14 20:00:00,-0.2558576397873866,1.2816156860446188,1.8160526
2024-01-14 21:00:00,0.2875577497409265,0.8819143409573498,1.6742003
2024-01-14 22:00:00,0.38800792606526846,1.2388663394142803,2.1436656
2024-01-14 23:00:00,0.7339578393031119,1.564743376894616,2.1315255
2024-01-15 00:00:00,3.566381752033016,2.609166056096792,2.6601362
2024-01-15 01:00:00,3.4992021457938387,2.8911212309306626,2.7004755
2024-01-15 02:00:00,3.1725214872619745,3.376385521413881,3.1435711
2024-01-15 03:00:00,2.354162653732819,3.54281177912016,3.114258
2024-01-15 04:00:00,3.773885731027157,3.8698086559620837,3.8391752
2024-01-15 05:00:00,3.869304051775293,4.288340636939334,3.0464146
2024-01-15 06:00:00,3.0196056097300454,3.9070438599152117,3.714841
2024-01-15 07:00:00,3.7504436871475217,4.261881590537133,3.3176045
2024-01-15 08:00:00,3.4945523088687827,3.9785223243466854,3.874049
2024-01-15 09:00:00,3.9082104659364676,3.2374837834911565,3.601285
2024-01-15 10:00:00,3.6552809526029355,2.7839319365999757,2.9673715
2024-01-15 11:00:00,1.5241405969699064,2.3053229077675255,2.4937952
2024-01-15 12:00:00,2.1238378438794348,1.7807222906406683,2.7206235
2024-01-15 13:00:00,2.4893511794889362,1.7335037582598485,1.674704
2024-01-15 14:00:00,1.7594087757402779,1.9733773344542467,2.184969
2024-01-15 15:00:00,2.508809351785148,1.4631951230711957,1.4572655
2024-01-15 16:00:00,1.6770427891801831,1.4437852969315244,1.0919825
2024-01-15 17:00:00,0.039914541810686543,1.642788872390244,0.4401832
2024-01-15 18:00:00,-0.28829375779871036,1.0097069513186976,1.0942963
2024-01-15 19:00:00,1.4783690951853403,1.5586111670350993,1.0360502
2024-01-15 20:00:00,-0.21950417405179445,1.082787186046386,1.6482791
2024-01-15 21:00:00,1.6966665720405603,1.0233048343183395,2.2210891
2024-01-15 22:00:00,3.0706907242748738,1.500880491464891,1.7392156
2024-01-15 23:00:00,2.338193965973848,1.4492721732237235,1.5379047
2024-01-16 00:00:00,2.1645097786195713,2.8059994221302955,2.2193868
2024-01-16 01:00:00,3.318093222980817,3.1641590835715387,3.7612
2024-01-16 02:00:00,3.1247586714745395,3.5269100689189594,3.6746845
2024-01-16 03:00:00,3.6975105397276264,3.521258103347785,3.310027
2024-01-16 04:00:00,5.1234325320062295,3.737714161282656,4.0729623
2024-01-16 05:00:00,3.6071966528359267,4.196883837502243,4.838912
2024-01-16 06:00:00,5.383571691471743,4.311931222650255,4.382492
2024-01-16 07:00:00,5.164940665301791,4.344775623665823,3.9530838
2024-01-16 08:00:00,2.886411510044557,3.6676904012038873,4.7331343
2024-01-16 09:00:00,2.2687440744053227,3.350468642754332,3.0196226
2024-01-16 10:00:00,2.0523340041322933,3.230970383459623,3.5556843
2024-01-16 11:00:00,1.4428940446084326,2.5044308634561805,3.108981
2024-01-16 12:00:00,1.2833288822677962,2.4271387850668122,3.0802252
2024-01-16 13:00:00,2.6607917525952876,2.2740767541275275,1.7119554
2024-01-16 14:00:00,0.4635659453806742,1.793670879074922,1.8830926
2024-01-16 15:00:00,0.8962667191014733,1.898942915852526,1.8229376
2024-01-16 16:00:00,2.235587827231707,1.8301917866879982,0.8971613
2024-01-16 17:00:00,-0.37907293222612215,1.1888429084137897,0.77636254
2024-01-16 18:00:00,1.9434054477668075,1.7356560613222685,0.7050669
2024-01-16 19:00:00,0.39667558488659593,1.3264234296014739,0.7313877
2024-01-16 20:00:00,0.05545637718831431,1.499211636260016,0.8073921
2024-01-16 21:00:00,2.0295513243126146,1.2027645718083186,1.9254361
2024-01-16 22:00:00,2.136828540339643,1.6051886267018132,1.565401
2024-01-16 23:00:00,3.2441874729273597,1.3521410531186147,1.4475381
2024-01-17 00:00:00,3.2052131314116514,2.328684497120215,3.0141191
2024-01-17 01:00:00,3.7986713588083334,3.32971127470678,3.8695023
2024-01-17 02:00:00,2.5961037177139183,3.0680371237608886,4.158615
2024-01-17 03:00:00,2.592978803118998,3.5393507695202437,3.3508165
2024-01-17 04:00:00,4.550882360599223,4.257861357735033,3.365677
2024-01-17 05:00:00,4.869392957235393,4.416724590972994,4.0948353
2024-01-17 06:00:00,5.47151542600202,4.207764311160936,4.0922403
2024-01-17 07:00:00,3.686741770167882,4.099523321345773,4.528508
2024-01-17 08:00:00,3.4150923630550123,3.780676501141035,3.7007833
2024-01-17 09:00:00,4.389899054005809,3.3993772439984764,3.3713627
2024-01-17 10:00:00,2.772410620759077,2.994998581617419,3.7248294
2024-01-17 11:00:00,4.180500544464488,2.8852388664088675,3.042372
2024-01-17 12:00:00,3.5752382555290363,2.416751131311572,1.7703406
2024-01-17 13:00:00,1.898753514471283,2.256250981011492,1.6752182
2024-01-17 14:00:00,2.502613203374489,2.1246936449517047,1.5524129
2024-01-17 15:00:00,2.202968450474229,1.513227945444006,1.7802168
2024-01-17 16:00:00,0.010333500831135822,1.5946009855548762,1.4595952
2024-01-17 17:00:00,2.2587699806051034,1.3071278564104074,0.70372814
2024-01-17 18:00:00,1.0157571173435715,1.4961466498200933,1.4760834
2024-01-17 19:00:00,2.030483658889618,1.3928919592578413,1.051166
2024-01-17 20:00:00,0.661110697415175,1.5981251305315671,0.47374892
2024-01-17 21:00:00,2.6259095137087707,1.3176639485805017,0.9853072
2024-01-17 22:00:00,1.4176050362024895,1.1199775586598277,1.3674257
2024-01-17 23:00:00,0.6442843867871264,1.0967402843015934,1.4886221
2024-01-18 00:00:00,3.716145929257774,2.868221663968997,1.6066134
2024-01-18 01:00:00,1.662088598012178,3.081311968965699,3.125662
2024-01-18 02:00:00,2.7079409127712335,3.1400625557712183,3.7042756
2024-01-18 03:00:00,4.910846072932236,3.5157755164280813,3.3436644
2024-01-18 04:00:00,5.150859546489322,4.182651132073463,4.7695446
2024-01-18 05:00:00,4.169202403803462,3.81043081322978,4.716038
2024-01-18 06:00:00,4.395511636509398,4.3934733947059454,4.114307
2024-01-18 07:00:00,3.794225305368565,4.189126000843636,4.4705114
2024-01-18 08:00:00,3.1786704207708514,3.564473038921007,4.482148
2024-01-18 09:00:00,3.046653807889575,3.261654127150811,3.572364
2024-01-18 10:00:00,3.7675553682311107,3.529129863999094,3.5899708
2024-01-18 11:00:00,3.6453521559668243,2.6708037764647794,2.915741
2024-01-18 12:00:00,3.374737131177536,2.2210167178163727,2.592681
2024-01-18 13:00:00,2.9806258607299,2.3777914617887057,1.8207325
2024-01-18 14:00:00,0.5236183091460775,2.2261476993052773,2.0554745
2024-01-18 15:00:00,1.4226007423279345,2.124986637099359,1.7936801
2024-01-18 16:00:00,-0.12636182562672382,1.786010397071894,1.6973109
2024-01-18 17:00:00,1.1996979075376073,1.4950716162892128,1.4880532
2024-01-18 18:00:00,0.8245915041201313,1.1986087645234609,0.55587006
2024-01-18 19:00:00,2.2142238088413007,1.6638260503612412,1.484898
2024-01-18 20:00:00,0.7537069319795704,1.4407074899703871,1.2828907
2024-01-18 21:00:00,0.2905408775029943,1.2829767357555983,0.48864698
2024-01-18 22:00:00,0.6789750461584979,1.6541056911691465,1.9079894
2024-01-18 23:00:00,2.896303327498637,1.2293999447851944,1.32964
2024-01-19 00:00:00,2.8546541899487763,2.4680512779550106,2.0521433
2024-01-19 01:00:00,1.691596596022158,2.488779580268071,3.4809334
2024-01-19 02:00:00,2.002320418344972,3.1573641714410763,3.5283067
2024-01-19 03:00:00,4.163567566157174,3.24159247009871,2.466432
2024-01-19 04:00:00,2.517327124769229,3.473091467555136,3.0187788
2024-01-19 05:00:00,4.914468917304669,3.6819584464710626,4.2228293
2024-01-19 06:00:00,4.6187266814694885,4.076359858448325,4.717355
2024-01-19 07:00:00,2.6929350813593023,3.9757928702350966,4.225251
2024-01-19 08:00:00,2.553551247932228,3.6754031367330793,3.8361194
2024-01-19 09:00:00,5.020578907283361,3.743588222672412,4.173836
2024-01-19 10:00:00,2.8728123872683664,2.870772731985337,3.9760895
2024-01-19 11:00:00,2.5001550088544677,2.38418579052405,2.7361045
2024-01-19 12:00:00,3.4383987017725093,2.341882289154807,2.0727515
2024-01-19 13:00:00,3.4535171644978044,1.772883723537388,2.03547
2024-01-19 14:00:00,3.2080031914686105,2.120131212718583,2.4682336
2024-01-19 15:00:00,2.1994743839970226,1.2909180643192837,2.1717532
2024-01-19 16:00:00,0.8297406509160961,1.7752074369396686,1.0779399
2024-01-19 17:00:00,-0.1983865893375958,1.0253511157468727,1.3054765
2024-01-19 18:00:00,1.8314407477823105,1.6103667777351953,0.89417315
2024-01-19 19:00:00,1.2263240097738137,1.2686553255097301,1.5058955
2024-01-19 20:00:00,0.9736279220642681,1.5222550171975788,0.8472782
2024-01-19 21:00:00,2.6584029835043923,0.9780251858890308,0.79771364
2024-01-19 22:00:00,0.583592446918435,1.204058409650391,1.4643877
2024-01-19 23:00:00,2.0896467452187877,1.565400230078947,2.125437
2024-01-20 00:00:00,1.0340609343022396,2.4636437293446902,2.1693323
2024-01-20 01:00:00,2.7942104936361556,2.9621398624306092,3.1610773
2024-01-20 02:00:00,1.9189098270455005,3.352135278640782,3.6612203
2024-01-20 03:00:00,2.4171139205840366,3.511347828001779,2.587802
2024-01-20 04:00:00,2.651616846007979,3.836074593195308,4.1174517
2024-01-20 05:00:00,4.3965196457817886,4.023644702497982,3.4529042
2024-01-20 06:00:00,4.73813463779627,4.27361564300428,3.798062
2024-01-20 07:00:00,4.198995034725085,3.6015875014704095,3.9964657
2024-01-20 08:00:00,5.185555751100283,3.621694644901873,4.1652155
2024-01-20 09:00:00,3.1852719103509393,3.680585872887825,3.8142047
2024-01-20 10:00:00,2.6071362588455784,3.2473530316187844,3.29555
2024-01-20 11:00:00,3.994025952222186,2.5843143419868837,2.3037727
2024-01-20 12:00:00,1.6707875155583705,2.155305205524795,2.6217866
2024-01-20 13:00:00,3.501439050668073,1.8475574642739951,1.39521
2024-01-20 14:00:00,0.286463424069456,1.5291331562552328,1.7580888
2024-01-20 15:00:00,2.848976308343093,1.703587321548849,2.123268
2024-01-20 16:00:00,-0.16955836982492767,1.3488058224308368,1.797454
2024-01-20 17:00:00,2.2245406016606086,1.5366197378071802,0.32754678
2024-01-20 18:00:00,1.0831033272588995,1.0274987141291538,1.6676241
2024-01-20 19:00:00,2.5300056489242966,1.6584316158741357,0.58344203
2024-01-20 20:00:00,-0.07764841147046941,,1.5435957
2024-01-20 21:00:00,1.600902681424139,,1.682655
2024-01-20 22:00:00,3.1579076068572864,,2.2697532
2024-01-20 23:00:00,2.1810649648566667,,1.9581374
2024-01-21 00:00:00,2.8881959144057587,,2.493736
2024-01-21 01:00:00,3.4754746346076177,,3.4377923
2024-01-21 02:00:00,3.113623194303317,,3.4051502
2024-01-21 03:00:00,3.9433344120320033,,3.1576102
2024-01-21 04:00:00,4.051981041445959,,3.500968
2024-01-21 05:00:00,5.152362770906567,,3.7336576
2024-01-21 06:00:00,2.6363391410243735,,4.176413
2024-01-21 07:00:00,3.2917783082103,,3.6156735
2024-01-21 08:00:00,5.15027255790634,,3.7537673
2024-01-21 09:00:00,4.731451523452584,,3.973172
2024-01-21 10:00:00,3.1169702583571444,,3.3650594
2024-01-21 11:00:00,3.248626361058385,,2.313517
2024-01-21 12:00:00,1.8321435489434217,,2.3914776
2024-01-21 13:00:00,1.176134911517513,,1.4082512
2024-01-21 14:00:00,1.6410952148199447,,1.8134688
2024-01-21 15:00:00,0.9993965122983266,,1.7493361
2024-01-21 16:00:00,1.4519302298759658,,0.7927308
2024-01-21 17:00:00,-0.21568482853864746,,1.5359893
2024-01-21 18:00:00,2.4231844229984993,,0.98938626
2024-01-21 19:00:00,2.509743494005201,,1.7344501
