timestamp,y_true,y_pred,model_name
2014-06-23 23:00:00+00:00,0.27,0.3794479958563157,"ARIMA(2,1,2)"
2014-06-24 00:00:00+00:00,0.28,0.43230854778416744,"ARIMA(2,1,2)"
2014-06-24 01:00:00+00:00,0.24,0.46001317452503865,"ARIMA(2,1,2)"
2014-06-24 02:00:00+00:00,0.26,0.47319872087627063,"ARIMA(2,1,2)"
2014-06-24 03:00:00+00:00,0.29,0.48022910802782315,"ARIMA(2,1,2)"
2014-06-24 04:00:00+00:00,0.33,0.4835073708044603,"ARIMA(2,1,2)"
2014-06-24 05:00:00+00:00,0.27,0.4852974938036645,"ARIMA(2,1,2)"
2014-06-24 06:00:00+00:00,0.44,0.486108768405607,"ARIMA(2,1,2)"
2014-06-24 07:00:00+00:00,0.5,0.4865666857335957,"ARIMA(2,1,2)"
2014-06-24 08:00:00+00:00,0.63,0.48676611456765656,"ARIMA(2,1,2)"
2014-06-24 09:00:00+00:00,0.63,0.4868839772292585,"ARIMA(2,1,2)"
2014-06-24 10:00:00+00:00,0.68,0.48693252595454695,"ARIMA(2,1,2)"
2014-06-24 11:00:00+00:00,0.56,0.4869631120348198,"ARIMA(2,1,2)"
2014-06-24 12:00:00+00:00,1.42,0.48697476078412827,"ARIMA(2,1,2)"
2014-06-24 13:00:00+00:00,1.05,0.48698278328287536,"ARIMA(2,1,2)"
2014-06-24 14:00:00+00:00,0.59,0.48698551693833503,"ARIMA(2,1,2)"
2014-06-24 15:00:00+00:00,0.52,0.4869876500429215,"ARIMA(2,1,2)"
2014-06-24 16:00:00+00:00,0.92,0.4869882690922309,"ARIMA(2,1,2)"
2014-06-24 17:00:00+00:00,0.74,0.4869888459356284,"ARIMA(2,1,2)"
2014-06-24 18:00:00+00:00,0.37,0.4869889777077542,"ARIMA(2,1,2)"
2014-06-24 19:00:00+00:00,0.79,0.4869891368971489,"ARIMA(2,1,2)"
2014-06-24 20:00:00+00:00,0.81,0.4869891616806874,"ARIMA(2,1,2)"
2014-06-24 21:00:00+00:00,0.35,0.4869892066506157,"ARIMA(2,1,2)"
2014-06-24 22:00:00+00:00,0.28,0.48698920996347284,"ARIMA(2,1,2)"
2014-06-23 23:00:00+00:00,0.27,0.2883507375555689,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 00:00:00+00:00,0.28,0.27753148161040664,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 01:00:00+00:00,0.24,0.2718205801656712,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 02:00:00+00:00,0.26,0.27125824638886786,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 03:00:00+00:00,0.29,0.26743513535208424,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 04:00:00+00:00,0.33,0.2781209897146543,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 05:00:00+00:00,0.27,0.30568299744516103,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 06:00:00+00:00,0.44,0.36765289980376703,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 07:00:00+00:00,0.5,0.6173340031201981,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 08:00:00+00:00,0.63,0.6565795816902982,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 09:00:00+00:00,0.63,0.751726698093984,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 10:00:00+00:00,0.68,0.640748547344558,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 11:00:00+00:00,0.56,0.5504911630316267,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 12:00:00+00:00,1.42,0.562902610787735,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 13:00:00+00:00,1.05,0.5833744642069467,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 14:00:00+00:00,0.59,0.5594417102652102,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 15:00:00+00:00,0.52,0.5472044525463762,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 16:00:00+00:00,0.92,0.546211046764831,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 17:00:00+00:00,0.74,0.5930828392172935,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 18:00:00+00:00,0.37,0.5828798894641534,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 19:00:00+00:00,0.79,0.6765516673209611,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 20:00:00+00:00,0.81,0.6476413647891872,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 21:00:00+00:00,0.35,0.5556706431752126,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-24 22:00:00+00:00,0.28,0.464287252982858,"SARIMA(1,1,1)(1,1,1,24)"
2014-06-23 23:00:00+00:00,0.27,0.2964252620488721,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 00:00:00+00:00,0.28,0.289310667934183,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 01:00:00+00:00,0.24,0.2790978805721562,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 02:00:00+00:00,0.26,0.2747020134516449,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 03:00:00+00:00,0.29,0.2684639095555893,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 04:00:00+00:00,0.33,0.2771376375986389,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 05:00:00+00:00,0.27,0.30400539800252363,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 06:00:00+00:00,0.44,0.36674769274989477,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 07:00:00+00:00,0.5,0.613006288377876,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 08:00:00+00:00,0.63,0.6513575862364525,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 09:00:00+00:00,0.63,0.744957308763213,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 10:00:00+00:00,0.68,0.6404647081063326,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 11:00:00+00:00,0.56,0.5476660681875464,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 12:00:00+00:00,1.42,0.5668279350707273,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 13:00:00+00:00,1.05,0.5918078843190967,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 14:00:00+00:00,0.59,0.5568681259455073,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 15:00:00+00:00,0.52,0.5442976586910342,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 16:00:00+00:00,0.92,0.5441124191944102,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 17:00:00+00:00,0.74,0.5987277919280309,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 18:00:00+00:00,0.37,0.5906413586019175,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 19:00:00+00:00,0.79,0.6727544639069324,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 20:00:00+00:00,0.81,0.6466144065313721,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 21:00:00+00:00,0.35,0.5537832709561994,"SARIMA(2,1,1)(0,1,1,24)"
2014-06-24 22:00:00+00:00,0.28,0.46242432740298756,"SARIMA(2,1,1)(0,1,1,24)"
