,mutual_information,permutation
hour_cos,0.13385109434448594,0.2935009475250209
hour_sin,0.10949524172806724,0.5155023903947518
heating_degree,0.08947574470865849,0.16176315826597207
Temperature,0.08154631127525214,0.13266900972155649
Cloud_cover (%),0.06735774170833597,0.09722370073580144
Pressure (hPa),0.052036542807875286,0.25739523446361506
direct_radiation (W/m²),0.04409765121070075,0.03766028497293324
diffuse_radiation (W/m²),0.03410856987356592,0.0638778630103588
Shortwave_radiation (W/m²),0.031569947540286414,0.04375743951666052
Price,0.0224197475518908,0.30792993860861734
direct_normal_irradiance (W/m²),0.014724189488481976,0.07755597399191065
cooling_degree,0.007367587348311222,0.0063822853556288655
temp_irradiance_interaction,0.0029439223772920187,0.06468637965134083
Wind_speed_10m (km/h),0.0008983096658798928,0.15798876237086845
is_weekend,0.0,0.011711750605301644
