day_idx,timestamp,y_true,y_pred,model_name
1,2014-06-24 15:00:00+00:00,0.52,0.5465252229353051,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 16:00:00+00:00,0.92,0.5455315513503715,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 17:00:00+00:00,0.74,0.5924038875132592,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 18:00:00+00:00,0.37,0.5822027771432323,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 19:00:00+00:00,0.79,0.6758724061064738,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 20:00:00+00:00,0.81,0.6469622638037734,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 21:00:00+00:00,0.35,0.5549919227084091,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 22:00:00+00:00,0.28,0.46360835461531297,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 23:00:00+00:00,0.27,0.3689412701231939,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 00:00:00+00:00,0.28,0.2815451557660992,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 01:00:00+00:00,0.25,0.28463326401207895,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 02:00:00+00:00,0.27,0.28831038240859147,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 03:00:00+00:00,0.29,0.28646909997028186,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 04:00:00+00:00,0.24,0.2974876226703178,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 05:00:00+00:00,0.36,0.32447699215821413,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 06:00:00+00:00,0.28,0.3885497101004205,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 07:00:00+00:00,0.27,0.633411495363984,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 08:00:00+00:00,0.67,0.6702906749633883,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 09:00:00+00:00,0.35,0.7664066191180522,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 10:00:00+00:00,0.36,0.6585102538815661,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 11:00:00+00:00,0.44,0.5685905361581746,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 12:00:00+00:00,0.3,0.5955878138599006,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 13:00:00+00:00,0.6,0.618086248771963,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 14:00:00+00:00,1.13,0.575029761461544,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 15:00:00+00:00,1.16,0.562222075911143,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 16:00:00+00:00,0.38,0.5660167625419044,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 17:00:00+00:00,0.49,0.618055370337699,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 18:00:00+00:00,0.34,0.6031893632993773,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 19:00:00+00:00,0.69,0.6918427478949956,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 20:00:00+00:00,0.62,0.6659431686954078,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 21:00:00+00:00,0.61,0.5691472733192638,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 22:00:00+00:00,0.28,0.4783624823817889,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 23:00:00+00:00,0.27,0.3861483511835289,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 00:00:00+00:00,0.33,0.266675532593353,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 01:00:00+00:00,0.27,0.2625922895801586,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 02:00:00+00:00,0.28,0.2640759341045437,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 03:00:00+00:00,0.26,0.26180488799962076,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 04:00:00+00:00,0.26,0.2722817992330396,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 05:00:00+00:00,0.27,0.29853728546541913,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 06:00:00+00:00,0.37,0.3629370952972426,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 07:00:00+00:00,0.81,0.6029745415561194,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 08:00:00+00:00,0.65,0.6446306282644457,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 09:00:00+00:00,1.06,0.7352617226772215,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 10:00:00+00:00,0.96,0.6316829463754305,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 11:00:00+00:00,0.31,0.5419894573352657,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 12:00:00+00:00,0.4,0.5798908064651815,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 13:00:00+00:00,0.37,0.5985929752365216,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 14:00:00+00:00,0.59,0.5549111557117163,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 15:00:00+00:00,0.44,0.5415612669301831,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 16:00:00+00:00,0.89,0.5448192707508559,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 17:00:00+00:00,0.6,0.5939823441504328,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 18:00:00+00:00,0.61,0.5735416160771546,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 19:00:00+00:00,0.76,0.6684441607682292,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 20:00:00+00:00,0.76,0.6428999262025865,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 21:00:00+00:00,0.58,0.5415782706937403,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 22:00:00+00:00,0.29,0.44910071164169774,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 23:00:00+00:00,0.29,0.35852229999435603,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 00:00:00+00:00,0.26,0.28044830240891044,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 01:00:00+00:00,0.28,0.2726355653522244,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 02:00:00+00:00,0.3,0.27325588876444434,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 03:00:00+00:00,0.26,0.27067891476845374,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 04:00:00+00:00,0.73,0.27993243230348486,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 05:00:00+00:00,0.67,0.3074083721324946,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 06:00:00+00:00,0.45,0.3698322864050726,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 07:00:00+00:00,1.5,0.6075784368842608,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 08:00:00+00:00,1.17,0.6532748008572837,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 09:00:00+00:00,0.55,0.739896784342073,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 10:00:00+00:00,0.52,0.6383282745495107,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 11:00:00+00:00,0.66,0.5467937133548121,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 12:00:00+00:00,1.37,0.5822835045095823,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 13:00:00+00:00,2.43,0.6048767906420933,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 14:00:00+00:00,0.69,0.5722079450778943,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 15:00:00+00:00,0.46,0.5584752338504996,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 16:00:00+00:00,0.64,0.5531368355570505,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 17:00:00+00:00,0.69,0.6007025143092367,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 18:00:00+00:00,2.4,0.5787549391087032,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 19:00:00+00:00,1.03,0.6777278076851092,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 20:00:00+00:00,0.69,0.6517048685812205,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 21:00:00+00:00,0.62,0.5512502573793752,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 22:00:00+00:00,0.6,0.45363843495371614,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 23:00:00+00:00,0.33,0.3649018474168886,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 00:00:00+00:00,0.33,0.37082948925956216,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 01:00:00+00:00,0.32,0.382911146616166,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 02:00:00+00:00,0.27,0.39235115606451954,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 03:00:00+00:00,0.29,0.3927808421415107,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 04:00:00+00:00,0.3,0.40655589996498503,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 05:00:00+00:00,0.27,0.43376284931663656,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 06:00:00+00:00,0.29,0.4950569076514977,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 07:00:00+00:00,0.53,0.7417671131202439,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 08:00:00+00:00,0.33,0.781911165498421,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 09:00:00+00:00,0.55,0.8683300228942842,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 10:00:00+00:00,0.8,0.7678270369344691,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 11:00:00+00:00,0.46,0.6688328677894594,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 12:00:00+00:00,0.36,0.7096778939976638,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 13:00:00+00:00,0.28,0.7385891173156864,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 14:00:00+00:00,0.29,0.6984892759178114,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 15:00:00+00:00,0.26,0.6811119316366575,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 16:00:00+00:00,0.27,0.684115146147397,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 17:00:00+00:00,0.55,0.7265517188269455,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 18:00:00+00:00,0.41,0.7176794554154087,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 19:00:00+00:00,0.41,0.8066863453489066,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 20:00:00+00:00,0.66,0.7788987022393639,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 21:00:00+00:00,0.62,0.6775663672999506,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 22:00:00+00:00,0.42,0.5774933694740844,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 23:00:00+00:00,0.28,0.4887079048226675,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 00:00:00+00:00,0.29,0.2931786819854328,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 01:00:00+00:00,0.28,0.29435309413612937,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 02:00:00+00:00,0.37,0.29910816014828245,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 03:00:00+00:00,0.27,0.29714018382977386,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 04:00:00+00:00,0.28,0.31739046459446163,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 05:00:00+00:00,0.26,0.3425441435380687,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 06:00:00+00:00,0.27,0.3989583195679422,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 07:00:00+00:00,0.31,0.6584375716383692,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 08:00:00+00:00,0.53,0.6914958681422483,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 09:00:00+00:00,0.41,0.766990015356008,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 10:00:00+00:00,0.71,0.670333583391582,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 11:00:00+00:00,0.29,0.573341550237637,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 12:00:00+00:00,0.3,0.6238000465881465,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 13:00:00+00:00,0.28,0.6684309594172211,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 14:00:00+00:00,0.26,0.6020585296942627,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 15:00:00+00:00,0.27,0.581201605488396,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 16:00:00+00:00,0.8,0.5869745057271084,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 17:00:00+00:00,0.99,0.631128870889688,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 18:00:00+00:00,0.48,0.649525053385122,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 19:00:00+00:00,0.63,0.714066754694893,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 20:00:00+00:00,0.61,0.6829749655704649,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 21:00:00+00:00,0.43,0.5826937286661146,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 22:00:00+00:00,0.27,0.48331595588299747,"SARIMA(1,1,1)(1,1,1,24)"
6,2014-06-29 23:00:00+00:00,0.24,0.3911221060914746,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 00:00:00+00:00,0.27,0.2461336469123315,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 01:00:00+00:00,0.23,0.24417961746972466,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 02:00:00+00:00,0.26,0.24738994221700772,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 03:00:00+00:00,0.25,0.24466899285651286,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 04:00:00+00:00,0.24,0.2643646612351816,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 05:00:00+00:00,0.27,0.2882404863426447,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 06:00:00+00:00,0.34,0.34376140255230647,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 07:00:00+00:00,0.37,0.6013630180709506,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 08:00:00+00:00,0.65,0.6321324878602993,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 09:00:00+00:00,0.98,0.7084268726663119,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 10:00:00+00:00,1.15,0.6208043159847054,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 11:00:00+00:00,0.31,0.5172146040124233,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 12:00:00+00:00,0.36,0.5645046871828187,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 13:00:00+00:00,0.24,0.6063215354719683,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 14:00:00+00:00,0.51,0.5425244533489112,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 15:00:00+00:00,1.22,0.5217403291446082,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 16:00:00+00:00,0.9,0.5308061816561622,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 17:00:00+00:00,0.55,0.5800359655227646,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 18:00:00+00:00,0.59,0.5927338636389046,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 19:00:00+00:00,2.32,0.6563193757287792,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 20:00:00+00:00,0.99,0.6300775969680905,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 21:00:00+00:00,0.5,0.530493281829233,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 22:00:00+00:00,0.35,0.4290449930709688,"SARIMA(1,1,1)(1,1,1,24)"
7,2014-06-30 23:00:00+00:00,0.31,0.3362526194822467,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 00:00:00+00:00,0.28,0.27714491568006583,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 01:00:00+00:00,0.24,0.27453012971903235,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 02:00:00+00:00,0.26,0.27269383713696493,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 03:00:00+00:00,0.29,0.26717111689223794,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 04:00:00+00:00,0.33,0.2760218227366518,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 05:00:00+00:00,0.27,0.30292908473238644,"SARIMA(2,1,1)(0,1,1,24)"
1,2014-06-24 06:00:00+00:00,0.44,0.36567926308617704,"SARIMA(2,1,1)(0,1,1,24)"
